id,Exited
190130,0
190131,1
190132,1
190133,1
190134,0
190135,0
190136,0
190137,1
190138,1
190139,1
190140,1
190141,1
190142,0
190143,0
190144,0
190145,0
190146,0
190147,1
190148,1
190149,0
190150,0
190151,1
190152,1
190153,0
190154,1
190155,1
190156,0
190157,0
190158,1
190159,0
190160,1
190161,1
190162,1
190163,0
190164,1
190165,0
190166,0
190167,0
190168,0
190169,0
190170,1
190171,0
190172,1
190173,1
190174,0
190175,1
190176,0
190177,0
190178,1
190179,1
190180,0
190181,1
190182,0
190183,1
190184,0
190185,0
190186,0
190187,0
190188,1
190189,0
190190,0
190191,0
190192,0
190193,0
190194,0
190195,1
190196,1
190197,0
190198,0
190199,1
190200,0
190201,1
190202,1
190203,0
190204,1
190205,0
190206,1
190207,1
190208,0
190209,0
190210,1
190211,0
190212,0
190213,1
190214,0
190215,1
190216,1
190217,0
190218,1
190219,0
190220,1
190221,0
190222,0
190223,0
190224,0
190225,1
190226,0
190227,0
190228,1
190229,0
190230,0
190231,0
190232,1
190233,0
190234,1
190235,0
190236,0
190237,1
190238,0
190239,1
190240,1
190241,0
190242,1
190243,0
190244,0
190245,0
190246,0
190247,0
190248,1
190249,1
190250,1
190251,1
190252,0
190253,0
190254,1
190255,0
190256,1
190257,1
190258,1
190259,0
190260,1
190261,1
190262,0
190263,0
190264,0
190265,1
190266,0
190267,0
190268,1
190269,0
190270,1
190271,1
190272,0
190273,1
190274,0
190275,1
190276,0
190277,1
190278,1
190279,0
190280,1
190281,1
190282,1
190283,1
190284,0
190285,1
190286,1
190287,1
190288,1
190289,0
190290,1
190291,0
190292,0
190293,1
190294,1
190295,1
190296,0
190297,1
190298,0
190299,1
190300,1
190301,1
190302,0
190303,0
190304,0
190305,1
190306,0
190307,0
190308,1
190309,1
190310,1
190311,1
190312,0
190313,1
190314,0
190315,1
190316,0
190317,0
190318,0
190319,0
190320,0
190321,1
190322,1
190323,1
190324,1
190325,1
190326,1
190327,0
190328,1
190329,0
190330,0
190331,1
190332,1
190333,0
190334,1
190335,1
190336,0
190337,0
190338,1
190339,0
190340,1
190341,1
190342,1
190343,0
190344,1
190345,0
190346,0
190347,0
190348,0
190349,0
190350,1
190351,0
190352,0
190353,1
190354,0
190355,1
190356,0
190357,0
190358,0
190359,0
190360,1
190361,1
190362,1
190363,0
190364,1
190365,1
190366,0
190367,1
190368,1
190369,1
190370,0
190371,0
190372,0
190373,0
190374,0
190375,1
190376,0
190377,1
190378,0
190379,1
190380,1
190381,1
190382,0
190383,1
190384,0
190385,1
190386,1
190387,1
190388,0
190389,1
190390,0
190391,1
190392,1
190393,0
190394,0
190395,1
190396,1
190397,0
190398,0
190399,0
190400,0
190401,0
190402,1
190403,0
190404,1
190405,0
190406,0
190407,0
190408,0
190409,0
190410,1
190411,0
190412,1
190413,1
190414,1
190415,0
190416,0
190417,1
190418,0
190419,0
190420,0
190421,1
190422,0
190423,0
190424,1
190425,0
190426,1
190427,1
190428,0
190429,1
190430,0
190431,0
190432,1
190433,1
190434,1
190435,1
190436,0
190437,0
190438,0
190439,1
190440,0
190441,1
190442,1
190443,0
190444,0
190445,0
190446,0
190447,1
190448,1
190449,1
190450,0
190451,1
190452,0
190453,1
190454,1
190455,0
190456,0
190457,0
190458,0
190459,0
190460,0
190461,1
190462,0
190463,1
190464,1
190465,0
190466,1
190467,1
190468,1
190469,1
190470,0
190471,1
190472,0
190473,1
190474,0
190475,1
190476,1
190477,0
190478,0
190479,1
190480,0
190481,1
190482,1
190483,1
190484,1
190485,1
190486,1
190487,0
190488,0
190489,1
190490,1
190491,0
190492,1
190493,1
190494,1
190495,1
190496,0
190497,0
190498,0
190499,1
190500,1
190501,0
190502,0
190503,0
190504,0
190505,1
190506,1
190507,1
190508,0
190509,1
190510,0
190511,1
190512,1
190513,0
190514,0
190515,1
190516,0
190517,0
190518,0
190519,1
190520,0
190521,0
190522,0
190523,1
190524,0
190525,1
190526,0
190527,0
190528,0
190529,1
190530,1
190531,0
190532,0
190533,1
190534,1
190535,0
190536,0
190537,0
190538,1
190539,0
190540,0
190541,0
190542,1
190543,1
190544,1
190545,1
190546,0
190547,1
190548,1
190549,0
190550,0
190551,0
190552,1
190553,1
190554,0
190555,0
190556,1
190557,1
190558,1
190559,0
190560,1
190561,1
190562,1
190563,1
190564,1
190565,1
190566,0
190567,1
190568,0
190569,1
190570,0
190571,1
190572,0
190573,1
190574,0
190575,1
190576,1
190577,0
190578,1
190579,1
190580,0
190581,1
190582,0
190583,1
190584,1
190585,1
190586,1
190587,1
190588,0
190589,0
190590,0
190591,0
190592,1
190593,1
190594,0
190595,0
190596,1
190597,1
190598,0
190599,1
190600,0
190601,1
190602,0
190603,0
190604,1
190605,1
190606,0
190607,1
190608,1
190609,0
190610,1
190611,0
190612,1
190613,1
190614,1
190615,1
190616,1
190617,0
190618,1
190619,0
190620,1
190621,0
190622,0
190623,1
190624,0
190625,0
190626,1
190627,0
190628,1
190629,1
190630,0
190631,0
190632,0
190633,0
190634,0
190635,1
190636,0
190637,1
190638,1
190639,0
190640,0
190641,1
190642,0
190643,1
190644,0
190645,1
190646,1
190647,0
190648,1
190649,1
190650,0
190651,1
190652,1
190653,1
190654,0
190655,0
190656,1
190657,1
190658,1
190659,1
190660,1
190661,0
190662,0
190663,1
190664,0
190665,0
190666,0
190667,1
190668,0
190669,1
190670,0
190671,0
190672,0
190673,1
190674,1
190675,1
190676,1
190677,0
190678,0
190679,1
190680,0
190681,1
190682,0
190683,0
190684,1
190685,1
190686,0
190687,0
190688,0
190689,0
190690,0
190691,0
190692,1
190693,0
190694,1
190695,0
190696,1
190697,0
190698,0
190699,0
190700,1
190701,0
190702,0
190703,1
190704,0
190705,0
190706,0
190707,0
190708,0
190709,0
190710,1
190711,1
190712,0
190713,1
190714,1
190715,1
190716,0
190717,1
190718,1
190719,1
190720,1
190721,1
190722,1
190723,0
190724,0
190725,0
190726,0
190727,0
190728,0
190729,0
190730,0
190731,0
190732,0
190733,0
190734,0
190735,1
190736,1
190737,0
190738,0
190739,1
190740,0
190741,1
190742,0
190743,0
190744,1
190745,1
190746,1
190747,1
190748,1
190749,0
190750,0
190751,0
190752,1
190753,0
190754,0
190755,1
190756,0
190757,1
190758,1
190759,1
190760,0
190761,0
190762,1
190763,0
190764,0
190765,0
190766,0
190767,0
190768,1
190769,1
190770,1
190771,0
190772,1
190773,0
190774,0
190775,0
190776,0
190777,1
190778,0
190779,0
190780,0
190781,1
190782,0
190783,0
190784,0
190785,0
190786,1
190787,1
190788,1
190789,1
190790,0
190791,0
190792,0
190793,1
190794,0
190795,1
190796,1
190797,0
190798,1
190799,1
190800,0
190801,1
190802,1
190803,1
190804,0
190805,0
190806,0
190807,0
190808,1
190809,1
190810,1
190811,0
190812,0
190813,1
190814,1
190815,0
190816,1
190817,0
190818,1
190819,1
190820,1
190821,0
190822,0
190823,1
190824,1
190825,1
190826,1
190827,0
190828,0
190829,1
190830,0
190831,0
190832,0
190833,0
190834,0
190835,1
190836,0
190837,0
190838,1
190839,0
190840,0
190841,0
190842,0
190843,0
190844,1
190845,0
190846,1
190847,1
190848,0
190849,1
190850,0
190851,1
190852,1
190853,1
190854,1
190855,0
190856,1
190857,1
190858,1
190859,0
190860,1
190861,1
190862,0
190863,0
190864,1
190865,0
190866,0
190867,1
190868,1
190869,0
190870,1
190871,1
190872,1
190873,0
190874,0
190875,0
190876,1
190877,0
190878,0
190879,1
190880,0
190881,1
190882,1
190883,1
190884,1
190885,0
190886,0
190887,0
190888,0
190889,1
190890,1
190891,1
190892,1
190893,0
190894,0
190895,0
190896,0
190897,1
190898,1
190899,0
190900,1
190901,0
190902,0
190903,1
190904,1
190905,0
190906,1
190907,1
190908,1
190909,1
190910,0
190911,0
190912,1
190913,1
190914,0
190915,0
190916,1
190917,0
190918,1
190919,0
190920,1
190921,0
190922,1
190923,0
190924,0
190925,1
190926,1
190927,0
190928,1
190929,0
190930,1
190931,0
190932,1
190933,1
190934,0
190935,1
190936,1
190937,0
190938,0
190939,1
190940,0
190941,1
190942,1
190943,0
190944,0
190945,1
190946,1
190947,1
190948,0
190949,1
190950,1
190951,0
190952,0
190953,0
190954,0
190955,0
190956,0
190957,1
190958,0
190959,1
190960,1
190961,1
190962,0
190963,1
190964,0
190965,0
190966,0
190967,1
190968,0
190969,0
190970,1
190971,1
190972,0
190973,1
190974,0
190975,1
190976,1
190977,1
190978,1
190979,1
190980,0
190981,0
190982,0
190983,1
190984,1
190985,0
190986,0
190987,0
190988,1
190989,0
190990,1
190991,1
190992,0
190993,1
190994,1
190995,1
190996,1
190997,0
190998,1
190999,1
191000,1
191001,0
191002,1
191003,1
191004,0
191005,0
191006,1
191007,0
191008,1
191009,1
191010,0
191011,1
191012,0
191013,0
191014,1
191015,1
191016,0
191017,0
191018,0
191019,1
191020,0
191021,0
191022,0
191023,1
191024,0
191025,0
191026,1
191027,1
191028,0
191029,1
191030,1
191031,0
191032,0
191033,0
191034,0
191035,1
191036,0
191037,0
191038,0
191039,1
191040,0
191041,0
191042,1
191043,1
191044,0
191045,0
191046,1
191047,1
191048,0
191049,1
191050,0
191051,0
191052,1
191053,1
191054,1
191055,0
191056,0
191057,1
191058,0
191059,1
191060,0
191061,1
191062,1
191063,0
191064,1
191065,0
191066,0
191067,0
191068,1
191069,0
191070,1
191071,1
191072,1
191073,1
191074,0
191075,1
191076,0
191077,0
191078,0
191079,1
191080,0
191081,0
191082,1
191083,1
191084,0
191085,0
191086,0
191087,0
191088,0
191089,1
191090,0
191091,0
191092,0
191093,1
191094,0
191095,1
191096,0
191097,1
191098,1
191099,1
191100,1
191101,1
191102,1
191103,1
191104,1
191105,0
191106,0
191107,0
191108,1
191109,1
191110,0
191111,1
191112,0
191113,0
191114,1
191115,1
191116,1
191117,0
191118,0
191119,0
191120,1
191121,0
191122,0
191123,1
191124,1
191125,0
191126,1
191127,1
191128,0
191129,0
191130,1
191131,1
191132,1
191133,1
191134,0
191135,0
191136,1
191137,0
191138,1
191139,0
191140,1
191141,1
191142,1
191143,1
191144,0
191145,1
191146,0
191147,1
191148,1
191149,0
191150,0
191151,1
191152,1
191153,0
191154,0
191155,1
191156,1
191157,1
191158,0
191159,1
191160,0
191161,1
191162,1
191163,0
191164,1
191165,0
191166,1
191167,0
191168,0
191169,1
191170,0
191171,1
191172,1
191173,1
191174,0
191175,1
191176,1
191177,1
191178,0
191179,0
191180,1
191181,0
191182,1
191183,0
191184,0
191185,0
191186,1
191187,1
191188,0
191189,0
191190,1
191191,1
191192,0
191193,0
191194,1
191195,1
191196,0
191197,0
191198,1
191199,1
191200,0
191201,1
191202,1
191203,0
191204,1
191205,1
191206,0
191207,1
191208,0
191209,0
191210,0
191211,0
191212,0
191213,1
191214,1
191215,1
191216,0
191217,1
191218,1
191219,0
191220,1
191221,1
191222,0
191223,1
191224,0
191225,0
191226,0
191227,1
191228,1
191229,1
191230,0
191231,0
191232,1
191233,0
191234,0
191235,1
191236,0
191237,0
191238,0
191239,0
191240,0
191241,1
191242,0
191243,1
191244,0
191245,1
191246,1
191247,1
191248,1
191249,0
191250,0
191251,0
191252,0
191253,1
191254,1
191255,0
191256,0
191257,1
191258,0
191259,1
191260,1
191261,0
191262,1
191263,0
191264,1
191265,0
191266,1
191267,0
191268,0
191269,0
191270,1
191271,1
191272,1
191273,0
191274,1
191275,0
191276,1
191277,0
191278,1
191279,1
191280,0
191281,1
191282,0
191283,0
191284,1
191285,1
191286,0
191287,0
191288,1
191289,0
191290,0
191291,1
191292,1
191293,0
191294,1
191295,0
191296,0
191297,1
191298,0
191299,1
191300,0
191301,1
191302,0
191303,1
191304,0
191305,0
191306,0
191307,0
191308,0
191309,1
191310,0
191311,1
191312,0
191313,1
191314,1
191315,1
191316,0
191317,0
191318,1
191319,0
191320,0
191321,0
191322,1
191323,1
191324,1
191325,1
191326,0
191327,0
191328,1
191329,1
191330,0
191331,1
191332,0
191333,1
191334,0
191335,0
191336,0
191337,1
191338,0
191339,1
191340,1
191341,1
191342,1
191343,1
191344,1
191345,1
191346,1
191347,1
191348,0
191349,1
191350,1
191351,1
191352,1
191353,0
191354,1
191355,1
191356,0
191357,1
191358,0
191359,0
191360,1
191361,0
191362,0
191363,1
191364,1
191365,1
191366,0
191367,1
191368,0
191369,1
191370,1
191371,0
191372,1
191373,1
191374,0
191375,1
191376,0
191377,1
191378,1
191379,0
191380,0
191381,0
191382,0
191383,0
191384,1
191385,0
191386,0
191387,1
191388,1
191389,0
191390,1
191391,1
191392,0
191393,0
191394,0
191395,1
191396,0
191397,1
191398,0
191399,0
191400,1
191401,1
191402,0
191403,1
191404,1
191405,1
191406,1
191407,0
191408,0
191409,1
191410,0
191411,1
191412,0
191413,0
191414,0
191415,1
191416,0
191417,1
191418,1
191419,0
191420,1
191421,0
191422,0
191423,0
191424,0
191425,1
191426,0
191427,1
191428,1
191429,1
191430,0
191431,1
191432,0
191433,0
191434,0
191435,0
191436,1
191437,1
191438,1
191439,1
191440,1
191441,0
191442,0
191443,0
191444,0
191445,0
191446,0
191447,0
191448,0
191449,0
191450,0
191451,0
191452,0
191453,0
191454,0
191455,0
191456,0
191457,1
191458,0
191459,0
191460,0
191461,0
191462,1
191463,1
191464,1
191465,1
191466,0
191467,1
191468,1
191469,1
191470,0
191471,0
191472,0
191473,0
191474,0
191475,0
191476,1
191477,0
191478,0
191479,1
191480,1
191481,0
191482,1
191483,0
191484,1
191485,0
191486,0
191487,1
191488,1
191489,1
191490,1
191491,1
191492,0
191493,0
191494,0
191495,0
191496,1
191497,0
191498,1
191499,1
191500,1
191501,1
191502,1
191503,0
191504,1
191505,0
191506,0
191507,1
191508,1
191509,0
191510,0
191511,0
191512,0
191513,0
191514,0
191515,0
191516,1
191517,0
191518,1
191519,0
191520,1
191521,1
191522,1
191523,1
191524,0
191525,1
191526,1
191527,0
191528,0
191529,1
191530,0
191531,0
191532,1
191533,1
191534,0
191535,0
191536,1
191537,1
191538,1
191539,0
191540,0
191541,1
191542,0
191543,1
191544,1
191545,1
191546,0
191547,0
191548,1
191549,1
191550,1
191551,0
191552,1
191553,0
191554,1
191555,1
191556,1
191557,1
191558,1
191559,1
191560,0
191561,1
191562,1
191563,1
191564,0
191565,0
191566,1
191567,1
191568,0
191569,1
191570,1
191571,0
191572,0
191573,1
191574,1
191575,1
191576,0
191577,1
191578,0
191579,1
191580,0
191581,0
191582,1
191583,1
191584,1
191585,0
191586,0
191587,0
191588,1
191589,1
191590,1
191591,0
191592,0
191593,0
191594,1
191595,1
191596,0
191597,1
191598,0
191599,1
191600,0
191601,1
191602,0
191603,0
191604,1
191605,0
191606,0
191607,1
191608,1
191609,1
191610,1
191611,1
191612,1
191613,1
191614,1
191615,1
191616,0
191617,0
191618,1
191619,0
191620,1
191621,1
191622,1
191623,1
191624,1
191625,0
191626,1
191627,1
191628,0
191629,1
191630,0
191631,0
191632,1
191633,1
191634,0
191635,0
191636,0
191637,1
191638,0
191639,0
191640,1
191641,1
191642,1
191643,1
191644,0
191645,1
191646,0
191647,0
191648,0
191649,0
191650,1
191651,1
191652,1
191653,1
191654,1
191655,1
191656,1
191657,1
191658,0
191659,0
191660,0
191661,1
191662,0
191663,0
191664,0
191665,0
191666,0
191667,0
191668,1
191669,0
191670,1
191671,0
191672,0
191673,0
191674,1
191675,0
191676,0
191677,1
191678,0
191679,0
191680,1
191681,1
191682,0
191683,1
191684,0
191685,0
191686,0
191687,0
191688,0
191689,1
191690,0
191691,1
191692,1
191693,0
191694,1
191695,0
191696,1
191697,0
191698,1
191699,0
191700,1
191701,1
191702,1
191703,1
191704,1
191705,1
191706,1
191707,1
191708,1
191709,1
191710,0
191711,1
191712,1
191713,1
191714,0
191715,0
191716,1
191717,1
191718,1
191719,1
191720,1
191721,1
191722,0
191723,0
191724,0
191725,1
191726,0
191727,0
191728,0
191729,0
191730,1
191731,1
191732,1
191733,1
191734,0
191735,0
191736,1
191737,0
191738,1
191739,0
191740,1
191741,1
191742,1
191743,1
191744,0
191745,0
191746,1
191747,1
191748,0
191749,1
191750,0
191751,0
191752,1
191753,0
191754,0
191755,0
191756,1
191757,1
191758,1
191759,1
191760,1
191761,1
191762,0
191763,1
191764,0
191765,0
191766,1
191767,0
191768,1
191769,0
191770,0
191771,1
191772,0
191773,1
191774,0
191775,1
191776,0
191777,0
191778,0
191779,0
191780,0
191781,0
191782,0
191783,0
191784,1
191785,0
191786,1
191787,0
191788,0
191789,0
191790,0
191791,1
191792,0
191793,0
191794,0
191795,1
191796,1
191797,1
191798,0
191799,0
191800,0
191801,1
191802,0
191803,0
191804,0
191805,0
191806,1
191807,1
191808,0
191809,1
191810,1
191811,1
191812,1
191813,0
191814,0
191815,0
191816,1
191817,0
191818,0
191819,0
191820,1
191821,0
191822,1
191823,0
191824,1
191825,0
191826,1
191827,0
191828,1
191829,0
191830,1
191831,1
191832,0
191833,0
191834,0
191835,0
191836,1
191837,1
191838,1
191839,1
191840,1
191841,1
191842,0
191843,1
191844,0
191845,0
191846,0
191847,1
191848,1
191849,1
191850,0
191851,0
191852,0
191853,1
191854,0
191855,1
191856,1
191857,1
191858,0
191859,0
191860,1
191861,1
191862,1
191863,1
191864,1
191865,0
191866,0
191867,0
191868,0
191869,0
191870,0
191871,1
191872,1
191873,0
191874,1
191875,0
191876,1
191877,0
191878,0
191879,0
191880,0
191881,0
191882,1
191883,0
191884,0
191885,0
191886,1
191887,1
191888,1
191889,1
191890,0
191891,1
191892,0
191893,0
191894,1
191895,0
191896,0
191897,1
191898,0
191899,1
191900,1
191901,1
191902,1
191903,1
191904,0
191905,0
191906,0
191907,1
191908,1
191909,0
191910,1
191911,0
191912,0
191913,0
191914,0
191915,0
191916,1
191917,0
191918,1
191919,1
191920,1
191921,0
191922,0
191923,1
191924,1
191925,1
191926,0
191927,0
191928,1
191929,0
191930,1
191931,0
191932,1
191933,0
191934,1
191935,1
191936,0
191937,1
191938,1
191939,1
191940,1
191941,0
191942,0
191943,1
191944,0
191945,0
191946,0
191947,1
191948,1
191949,1
191950,1
191951,1
191952,1
191953,0
191954,1
191955,0
191956,1
191957,0
191958,1
191959,0
191960,0
191961,1
191962,1
191963,1
191964,1
191965,1
191966,0
191967,1
191968,1
191969,1
191970,1
191971,0
191972,0
191973,0
191974,1
191975,0
191976,1
191977,0
191978,0
191979,0
191980,0
191981,0
191982,1
191983,0
191984,1
191985,1
191986,0
191987,0
191988,0
191989,1
191990,1
191991,1
191992,1
191993,1
191994,0
191995,0
191996,1
191997,1
191998,0
191999,0
192000,0
192001,0
192002,0
192003,1
192004,0
192005,1
192006,0
192007,0
192008,0
192009,1
192010,0
192011,1
192012,0
192013,1
192014,0
192015,0
192016,0
192017,0
192018,1
192019,1
192020,1
192021,0
192022,0
192023,0
192024,1
192025,0
192026,1
192027,1
192028,0
192029,0
192030,0
192031,1
192032,0
192033,1
192034,0
192035,0
192036,1
192037,1
192038,1
192039,1
192040,1
192041,0
192042,1
192043,0
192044,0
192045,0
192046,1
192047,0
192048,1
192049,0
192050,0
192051,0
192052,0
192053,1
192054,0
192055,1
192056,0
192057,1
192058,0
192059,1
192060,0
192061,0
192062,0
192063,1
192064,0
192065,0
192066,1
192067,0
192068,1
192069,1
192070,1
192071,1
192072,1
192073,1
192074,1
192075,1
192076,0
192077,0
192078,1
192079,0
192080,0
192081,1
192082,0
192083,0
192084,1
192085,0
192086,1
192087,0
192088,1
192089,1
192090,0
192091,0
192092,0
192093,0
192094,0
192095,1
192096,1
192097,0
192098,0
192099,1
192100,1
192101,1
192102,1
192103,0
192104,0
192105,1
192106,0
192107,0
192108,1
192109,1
192110,0
192111,1
192112,0
192113,0
192114,1
192115,0
192116,0
192117,0
192118,0
192119,0
192120,1
192121,0
192122,0
192123,1
192124,0
192125,0
192126,0
192127,1
192128,1
192129,1
192130,0
192131,1
192132,0
192133,1
192134,1
192135,0
192136,1
192137,0
192138,1
192139,1
192140,0
192141,1
192142,0
192143,1
192144,1
192145,0
192146,1
192147,1
192148,0
192149,1
192150,0
192151,1
192152,1
192153,0
192154,1
192155,1
192156,0
192157,0
192158,1
192159,1
192160,1
192161,0
192162,0
192163,1
192164,1
192165,1
192166,0
192167,0
192168,1
192169,1
192170,1
192171,1
192172,1
192173,0
192174,0
192175,0
192176,0
192177,1
192178,0
192179,0
192180,0
192181,1
192182,1
192183,0
192184,0
192185,1
192186,0
192187,0
192188,1
192189,1
192190,1
192191,1
192192,1
192193,1
192194,0
192195,1
192196,1
192197,0
192198,0
192199,0
192200,0
192201,0
192202,0
192203,1
192204,0
192205,0
192206,0
192207,1
192208,0
192209,1
192210,0
192211,0
192212,1
192213,1
192214,1
192215,1
192216,0
192217,0
192218,1
192219,0
192220,0
192221,0
192222,0
192223,1
192224,1
192225,0
192226,0
192227,0
192228,1
192229,1
192230,0
192231,0
192232,1
192233,1
192234,1
192235,1
192236,1
192237,0
192238,1
192239,0
192240,1
192241,0
192242,1
192243,0
192244,0
192245,0
192246,1
192247,1
192248,0
192249,0
192250,0
192251,1
192252,0
192253,0
192254,0
192255,0
192256,0
192257,0
192258,0
192259,1
192260,0
192261,0
192262,1
192263,0
192264,1
192265,0
192266,1
192267,1
192268,0
192269,0
192270,0
192271,1
192272,0
192273,1
192274,0
192275,0
192276,1
192277,1
192278,0
192279,1
192280,0
192281,0
192282,0
192283,1
192284,1
192285,0
192286,1
192287,1
192288,0
192289,0
192290,1
192291,0
192292,0
192293,0
192294,1
192295,1
192296,1
192297,0
192298,0
192299,0
192300,0
192301,0
192302,0
192303,0
192304,1
192305,1
192306,1
192307,1
192308,1
192309,1
192310,1
192311,0
192312,0
192313,1
192314,0
192315,1
192316,1
192317,0
192318,1
192319,0
192320,0
192321,1
192322,0
192323,1
192324,1
192325,0
192326,0
192327,0
192328,0
192329,0
192330,1
192331,0
